name,price,brand,category,subcategory,sku,image_url,link
"Кран топливного бака XZW, XT",250.00₽,Универсальные,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2020/07/WhatsApp-Image-2020-07-27-at-13.34.31-250x333.jpeg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%bf%d1%80%d0%be%d1%87%d0%b8%d0%b5-%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8/%d0%ba%d1%80%d0%b0%d0%bd-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d0%b1%d0%b0%d0%ba%d0%b0-xzw-xt/
Кран топливный для топливного бака без отстойника Уралец М12,570.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/468d0a819e2911e5b8eb40167eb2b975_e9e150709f1f11e59cc040167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d0%ba%d1%80%d0%b0%d0%bd-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b4%d0%bb%d1%8f-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d0%b1%d0%b0%d0%ba%d0%b0-%d0%b1%d0%b5/
Кран топливный для топливного бака без отстойника Уралец М14,580.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/9c090cf86c0911ee8b20d85ed391f4ed_9c090cf96c0911ee8b20d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d0%ba%d1%80%d0%b0%d0%bd-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b4%d0%bb%d1%8f-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d0%b1%d0%b0%d0%ba%d0%b0-%d0%b1%d0%b5-2/
"Крышка топливного бака D= 66 мм Уралец/Синтай/Xingtai 180, 220",325.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/b71443ec4d3711e59e2440167eb2b975_26cf9064884d11e58c6740167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d0%b1%d0%b0%d0%ba%d0%b0-d-66-%d0%bc%d0%bc-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-%d1%81%d0%b8%d0%bd/
Крышка топливного бака РФ Уралец 220; 224; 2200; 2204,128.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/22ac57a5a89e11e59cc040167eb2b975_41c3f311794a11eaaf2a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-224-xingtai-swatt-%d0%b8-%d0%b4%d1%80-44/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d0%b1%d0%b0%d0%ba%d0%b0-%d1%80%d1%84-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-220-224-2200-2204/
Крышка топливного бака Уралец 120/140/160,365.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/04/0125762a716411e5bfc240167eb2b975_37545d6e685411f09b11d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d0%b1%d0%b0%d0%ba%d0%b0-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-120-140-160/
Топливный бак R195,6 860.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/woocommerce-placeholder.png,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba-r195/
"Топливный бак Уралец 120-160 (Синтай)/ Xingtai 120,160",5 580.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/b4b5ca447ee111e6bd5440167eb2b975_35c6f2ac7eea11e6bd5440167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-120-160-%d1%81%d0%b8%d0%bd%d1%82%d0%b0%d0%b9-xingtai-120160/
Топливный бак без датчика (НО) Уралец,9 610.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/189a4ece81da11e5a65340167eb2b975_13cf5e456d6f11ee8b20d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba-%d0%b1%d0%b5%d0%b7-%d0%b4%d0%b0%d1%82%d1%87%d0%b8%d0%ba%d0%b0-%d0%bd%d0%be-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86/
Топливный бак под датчик (НО) Уралец,8 730.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/4a27360e76e011e5a65340167eb2b975_1a26be75672911ee8b20d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba-%d0%bf%d0%be%d0%b4-%d0%b4%d0%b0%d1%82%d1%87%d0%b8%d0%ba-%d0%bd%d0%be-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86/
Шпилька М10х120,177.00₽,Уралец,Топливная система,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/04/352887be31e211e6b85b40167eb2b975_0dd10d0b44f711e6bb9a40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b1%d0%b0%d0%ba/%d1%88%d0%bf%d0%b8%d0%bb%d1%8c%d0%ba%d0%b0-%d0%bc10%d1%85120/
