name,price,brand,category,subcategory,sku,image_url,link
Блок масляного цилиндра (Гильза гидробака ) Уралец/Синтай,3 080.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/be7193b9369c11e6982f40167eb2b975_2d4c862da03011e68bb940167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b1%d0%bb%d0%be%d0%ba-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d0%be%d0%b3%d0%be-%d1%86%d0%b8%d0%bb%d0%b8%d0%bd%d0%b4%d1%80%d0%b0-%d0%b3%d0%b8%d0%bb%d1%8c%d0%b7%d0%b0-%d0%b3%d0%b8%d0%b4%d1%80%d0%be-2/
Блок масляного цилиндра (под штуцер) Уралец/ Синтай,3 180.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/e9daee60821d11e5a65340167eb2b975_c5544df8c44d11ecabff704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b1%d0%bb%d0%be%d0%ba-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d0%be%d0%b3%d0%be-%d1%86%d0%b8%d0%bb%d0%b8%d0%bd%d0%b4%d1%80%d0%b0-%d0%bf%d0%be%d0%b4-%d1%88%d1%82%d1%83%d1%86%d0%b5%d1%80-%d1%83%d1%80/
Блок масляного цилиндра без штуцера (с крышкой) Уралец/Синтай,3 600.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/11/6bcecbd547da11e5841e40167eb2b975_cbdd63f6affa11e8b88b704d7b641f5c-250x230.png,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b1%d0%bb%d0%be%d0%ba-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d0%be%d0%b3%d0%be-%d1%86%d0%b8%d0%bb%d0%b8%d0%bd%d0%b4%d1%80%d0%b0-%d0%b1%d0%b5%d0%b7-%d1%88%d1%82%d1%83%d1%86%d0%b5%d1%80%d0%b0-%d1%81/
"Болт штуцерный масляной трубки М18 х1,5 (гидрораспределителя) Уралец/Синтай",274.00₽,Уралец,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/185b0fb7604011e682bc40167eb2b975_a809df91c6c111e6be1d40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b3%d0%b8%d0%b4%d1%80%d0%b0%d0%b2%d0%bb%d0%b8%d0%ba%d0%b0/%d1%80%d0%b2%d0%b4-%d0%b8-%d0%ba%d0%be%d0%bc%d0%bf%d0%bb%d0%b5%d0%ba%d1%82%d1%83%d1%8e%d1%89%d0%b8%d0%b5/%d0%b1%d0%be%d0%bb%d1%82-%d1%88%d1%82%d1%83%d1%86%d0%b5%d1%80%d0%bd%d1%8b%d0%b9-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d0%be%d0%b9-%d1%82%d1%80%d1%83%d0%b1%d0%ba%d0%b8-%d0%bc18-%d1%8515-%d0%b3%d0%b8/
Вал подъемный шлицевой Уралец/Синтай,2 300.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/6bcecbd947da11e5841e40167eb2b975_26cf906b884d11e58c6740167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b2%d0%b0%d0%bb-%d0%bf%d0%be%d0%b4%d1%8a%d0%b5%d0%bc%d0%bd%d1%8b%d0%b9-%d1%88%d0%bb%d0%b8%d1%86%d0%b5%d0%b2%d0%be%d0%b9-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-%d1%81%d0%b8%d0%bd%d1%82%d0%b0%d0%b9/
Вал подъемный шлицевой Уралец/Синтай полностью закаленный,3 740.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/41309b63b49e11e7b3cc704d7b641f5c_0f24e96ad98111e79272704d7b641f5c-250x252.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b2%d0%b0%d0%bb-%d0%bf%d0%be%d0%b4%d1%8a%d0%b5%d0%bc%d0%bd%d1%8b%d0%b9-%d1%88%d0%bb%d0%b8%d1%86%d0%b5%d0%b2%d0%be%d0%b9-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-%d1%81%d0%b8%d0%bd%d1%82%d0%b0%d0%b9-2/
Вал шестерни привода масляного насоса Уралец/ Синтай 120/180/220,1 370.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/59bcf75211d111ebbac2704d7b641f5c_cb5c2d251f5711ebbac2704d7b641f5c-250x252.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b2%d0%b0%d0%bb-%d1%88%d0%b5%d1%81%d1%82%d0%b5%d1%80%d0%bd%d0%b8-%d0%bf%d1%80%d0%b8%d0%b2%d0%be%d0%b4%d0%b0-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d0%be%d0%b3%d0%be-%d0%bd%d0%b0%d1%81%d0%be%d1%81/
Валик крепления ручки гидрораспределителя Уралец/Синтай,635.00₽,Уралец,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/b29bb06e86cc11e6bd5440167eb2b975_e4b50c748b8911e6bd5440167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b2%d0%b0%d0%bb%d0%b8%d0%ba-%d0%ba%d1%80%d0%b5%d0%bf%d0%bb%d0%b5%d0%bd%d0%b8%d1%8f-%d1%80%d1%83%d1%87%d0%ba%d0%b8-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5-2/
"Вставка ЖПУ гидробака Уралец  220, 224, 2200, 2204 с гидробаком РФ",1 950.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/aaffeb3df92611ed8b12d85ed391f4ed_8281c7978a2a11f09b12d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b2%d1%81%d1%82%d0%b0%d0%b2%d0%ba%d0%b0-%d0%b6%d0%bf%d1%83-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba%d0%b0-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-220-224-2200-2204-%d1%81-%d0%b3%d0%b8/
Втулка подъемного вала 40х50х21 (пластик) Уралец/ Синтай 180/220,194.00₽,Уралец,Гидравлика,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/daeb2dd9547911e6b41040167eb2b975_a0f60f0d9ccb11e68bb940167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/xingtai-%d1%83%d1%80%d0%b0%d0%bb%d0%b5%d1%86-swatt-%d0%b8-%d0%b4%d1%80-%d0%be%d1%82-12-24-%d0%bb-%d1%81/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%bd%d0%b0%d1%81%d0%be%d1%81-%d0%b8-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b0/%d0%b2%d1%82%d1%83%d0%bb%d0%ba%d0%b0-%d0%bf%d0%be%d0%b4%d1%8a%d0%b5%d0%bc%d0%bd%d0%be%d0%b3%d0%be-%d0%b2%d0%b0%d0%bb%d0%b0-40%d1%8550%d1%8521-%d0%bf%d0%bb%d0%b0%d1%81%d1%82%d0%b8%d0%ba-%d1%83%d1%80/
